1663743602412906717,1663743602413069468,E,GARAN.E,B,0.0,0,2,7621969089429470122
1663743602412906717,1663743602413069468,E,GARAN.E,B,0.0,0,3,7621969089429472964
1663743602412906717,1663743602413069468,E,GARAN.E,B,0.0,0,1000,7621969089429474267
1663743602412906717,1663743602413069468,E,GARAN.E,B,0.0,0,100,7621969089429474760
1663743602412906717,1663743602413069468,E,GARAN.E,B,0.0,0,10,7621969089429479996
1663743602412906717,1663743602413069468,E,GARAN.E,B,0.0,0,1,7621969089428619543
1663743602412906717,1663743602413069468,E,GARAN.E,B,0.0,0,2400,7621969089428638140
1663743602412906717,1663743602413069468,E,GARAN.E,B,0.0,0,5174,7621969089428640236
1663743602413022455,1663743602413279555,A,GARAN.E,S,20.0,10,1873,7621969089429480194
1663743602434867730,1663743602435075365,A,GARAN.E,B,19.85,27,3,7621969089429480392
1663743602436714035,1663743602436968321,A,GARAN.E,S,20.0,11,2501,7621969089429480436
1663743602439412538,1663743602439675475,A,GARAN.E,S,19.92,1,2000,7621969089429480507
1663743602439543418,1663743602439811574,D,GARAN.E,S,0.0,0,0,7621969089429480194
1663743602439552717,1663743602439828331,D,GARAN.E,S,0.0,0,0,7621969089429480436
1663743602439827201,1663743602440069231,E,GARAN.E,B,0.0,0,30,7621969089428640236
1663743602439866004,1663743602440133716,A,GARAN.E,S,19.92,2,1886,7621969089429480520
1663743602440296212,1663743602440553544,A,GARAN.E,S,19.92,3,2501,7621969089429480528
1663743602440536680,1663743602440773276,E,GARAN.E,B,0.0,0,1500,7621969089428640236
1663743602440725755,1663743602440984733,A,GARAN.E,S,19.93,4,2501,7621969089429480540
1663743602445321008,1663743602445563474,A,GARAN.E,B,19.53,138,1286,7621969089429480594
1663743602446035523,1663743602446290954,A,GARAN.E,B,19.84,30,3,7621969089429480605
1663743602448843121,1663743602449089613,A,GARAN.E,B,19.82,35,3,7621969089429480644
1663743602454081593,1663743602454333469,A,GARAN.E,B,19.81,41,3,7621969089429480717
1663743602457212411,1663743602457450602,A,GARAN.E,B,19.8,62,10,7621969089429480771
1663743602458076060,1663743602458326409,A,GARAN.E,B,19.27,231,1368,7621969089429480790
1663743602466382846,1663743602466597152,E,GARAN.E,S,0.0,0,100,7621969089429480507
1663743602479545597,1663743602479783831,D,GARAN.E,B,0.0,0,0,7621969089428884703
1663743602493080591,1663743602493312736,A,GARAN.E,S,19.91,1,1000,7621969089429481371
1663743602510016693,1663743602510241010,E,GARAN.E,B,0.0,0,100,7621969089428640236
1663743602515439115,1663743602515613845,A,GARAN.E,S,20.68,517,2000,7621969089429481578
1663743602518944550,1663743602519177940,E,GARAN.E,S,0.0,0,2,7621969089429481371
1663743602522172314,1663743602522428734,A,GARAN.E,B,19.69,94,10,7621969089429481748
1663743602522226362,1663743602522458539,E,GARAN.E,B,0.0,0,150,7621969089428640236
1663743602540201255,1663743602540452950,D,GARAN.E,B,0.0,0,0,7621969089428864322
1663743602540256475,1663743602540516571,A,GARAN.E,B,19.84,31,2000,7621969089429482040
1663743602542824008,1663743602543086082,D,GARAN.E,S,0.0,0,0,7621969089428952829
1663743602562287299,1663743602562508962,E,GARAN.E,S,0.0,0,998,7621969089429481371
1663743602562287299,1663743602562508962,E,GARAN.E,S,0.0,0,2,7621969089429480507
1663743602572141523,1663743602572404736,A,GARAN.E,S,19.92,4,205,7621969089429482526
1663743602620868825,1663743602621107407,A,GARAN.E,B,18.81,389,10000,7621969089429483013
1663743602665306699,1663743602665563089,A,GARAN.E,S,19.92,5,10000,7621969089429483179
1663743602665488894,1663743602665721184,E,GARAN.E,B,0.0,0,30,7621969089428640236
1663743602682588606,1663743602682846827,A,GARAN.E,B,19.5,188,16000,7621969089429483259
1663743602691649147,1663743602691893949,A,GARAN.E,S,20.98,782,200,7621969089429483312
1663743602709575938,1663743602709842635,A,GARAN.E,S,19.92,6,5000,7621969089429483392
1663743602808009467,1663743602808242626,E,GARAN.E,S,0.0,0,25,7621969089429480507
1663743602814770595,1663743602815030455,A,GARAN.E,S,19.92,7,10,7621969089429483931
1663743602856955956,1663743602857193347,E,GARAN.E,S,0.0,0,59,7621969089429480507
1663743602868270693,1663743602868477108,E,GARAN.E,S,0.0,0,1814,7621969089429480507
1663743602868270693,1663743602868477108,E,GARAN.E,S,0.0,0,1886,7621969089429480520
1663743602868270693,1663743602868477108,E,GARAN.E,S,0.0,0,2501,7621969089429480528
1663743602868270693,1663743602868477108,E,GARAN.E,S,0.0,0,205,7621969089429482526
1663743602868270693,1663743602868477108,E,GARAN.E,S,0.0,0,1594,7621969089429483179
1663743603006555847,1663743603006773059,E,GARAN.E,S,0.0,0,4300,7621969089429483179
1663743603076409461,1663743603076674531,A,GARAN.E,B,19.9,1,150,7621969089429484971
1663743603076955221,1663743603077176143,E,GARAN.E,B,0.0,0,150,7621969089429484971
1663743603076955221,1663743603077176143,A,GARAN.E,S,19.89,1,2350,7621969089429484977
1663743603077083483,1663743603077350091,A,GARAN.E,S,19.89,2,10000,7621969089429484981
1663743603077196366,1663743603077418877,E,GARAN.E,S,0.0,0,2350,7621969089429484977
1663743603077362530,1663743603077593670,E,GARAN.E,B,0.0,0,30,7621969089428640236
1663743603077492168,1663743603077725834,E,GARAN.E,S,0.0,0,10000,7621969089429484981
1663743603109564078,1663743603109819754,A,GARAN.E,B,19.86,23,200,7621969089429485280
1663743603144892092,1663743603145137143,A,GARAN.E,B,18.65,421,530,7621969089429485601
1663743603182197513,1663743603182436999,A,GARAN.E,S,20.9,707,1000,7621969089429485726
1663743603182878346,1663743603183142547,A,GARAN.E,S,20.64,486,2,7621969089429485733
1663743603213827996,1663743603214085489,A,GARAN.E,B,18.5,467,1,7621969089429485814
1663743603295897762,1663743603296152658,A,GARAN.E,S,20.8,620,2,7621969089429486230
1663743603305476466,1663743603305736506,A,GARAN.E,B,19.6,132,100,7621969089429486268
1663743603345585429,1663743603345808276,E,GARAN.E,S,0.0,0,4106,7621969089429483179
1663743603345585429,1663743603345808276,E,GARAN.E,S,0.0,0,1394,7621969089429483392
1663743603345784674,1663743603346020502,E,GARAN.E,B,0.0,0,30,7621969089428640236
1663743603345813883,1663743603346064672,A,GARAN.E,B,19.9,1,5000,7621969089429486497
1663743603377930037,1663743603378160797,E,GARAN.E,B,0.0,0,300,7621969089429486497
1663743603378322683,1663743603378590878,A,GARAN.E,S,19.99,4,5000,7621969089429486617
1663743603380181814,1663743603380447172,A,GARAN.E,S,20.02,17,5000,7621969089429486650
1663743603383584298,1663743603383841592,A,GARAN.E,S,20.04,20,5000,7621969089429486692
1663743603384070109,1663743603384337551,A,GARAN.E,S,20.06,23,5000,7621969089429486702
1663743603419451626,1663743603419708523,A,GARAN.E,S,20.1,34,50,7621969089429486954
1663743603419573720,1663743603419834823,A,GARAN.E,S,19.92,3,2211,7621969089429486956
1663743603449107657,1663743603449372592,A,GARAN.E,S,19.92,4,123,7621969089429487150
1663743603449193571,1663743603449450601,A,GARAN.E,S,19.92,5,2501,7621969089429487151
1663743603458847290,1663743603459075287,D,GARAN.E,S,0.0,0,0,7621969089429005881
1663743603458847290,1663743603459075287,A,GARAN.E,S,19.92,6,1000,7621969089429005881
1663743603481929116,1663743603482196426,A,GARAN.E,S,20.02,22,1,7621969089429487391
1663743603492979527,1663743603493245776,A,GARAN.E,S,20.08,33,5000,7621969089429487526
1663743603527235629,1663743603527466155,E,GARAN.E,S,0.0,0,30,7621969089429483392
1663743603545047342,1663743603545282142,A,GARAN.E,B,19.0,356,100,7621969089429487909
1663743603545765256,1663743603546005332,E,GARAN.E,S,0.0,0,50,7621969089429483392
1663743603547191049,1663743603547449160,A,GARAN.E,S,20.12,44,5000,7621969089429487926
1663743603549714397,1663743603549980677,A,GARAN.E,S,20.16,109,5000,7621969089429487951
1663743603550142915,1663743603550403236,A,GARAN.E,S,20.2,139,5000,7621969089429487965
1663743603557891770,1663743603558160154,A,GARAN.E,S,19.96,8,999,7621969089429488050
1663743603603060331,1663743603603296176,E,GARAN.E,S,0.0,0,25,7621969089429483392
1663743603612519630,1663743603612709165,D,GARAN.E,B,0.0,0,0,7621969089428970573
1663743603612519630,1663743603612709165,A,GARAN.E,B,19.22,247,1,7621969089428970573
1663743603622013618,1663743603622274101,A,GARAN.E,B,19.3,232,10000,7621969089429488785
1663743603626688135,1663743603626915364,A,GARAN.E,B,19.16,264,100,7621969089429488957
1663743603626945626,1663743603627188268,E,GARAN.E,S,0.0,0,500,7621969089429483392
1663743603627633588,1663743603627886264,A,GARAN.E,B,19.31,225,10000,7621969089429488986
1663743603628312692,1663743603628556066,A,GARAN.E,B,18.14,577,150,7621969089429489006
1663743603631288751,1663743603631545048,A,GARAN.E,S,19.92,7,90,7621969089429489058
1663743603634102493,1663743603634356659,A,GARAN.E,B,19.32,223,10000,7621969089429489115
1663743603641673958,1663743603641932501,A,GARAN.E,S,19.92,8,2000,7621969089429489204
1663743603641916326,1663743603642152759,E,GARAN.E,B,0.0,0,4700,7621969089429486497
1663743603645238216,1663743603645472738,E,GARAN.E,S,0.0,0,100,7621969089429483392
1663743603646884476,1663743603647149667,A,GARAN.E,B,19.8,64,100,7621969089429489282
1663743603648727862,1663743603648997329,A,GARAN.E,S,19.93,10,40,7621969089429489325
1663743603650048931,1663743603650297497,A,GARAN.E,B,18.7,426,100,7621969089429489352
1663743603650464125,1663743603650704353,E,GARAN.E,S,0.0,0,500,7621969089429483392
1663743603654391179,1663743603654631656,A,GARAN.E,S,22.12,1456,248,7621969089429489505
1663743603658510412,1663743603658762205,A,GARAN.E,S,19.94,11,30,7621969089429489569
1663743603662403867,1663743603662316894,D,GARAN.E,B,0.0,0,0,7621969089428619292
1663743603662403867,1663743603662316894,A,GARAN.E,B,19.55,141,3000,7621969089428619292
1663743603680928296,1663743603681168174,E,GARAN.E,S,0.0,0,1,7621969089429483392
1663743603687110206,1663743603687357769,E,GARAN.E,S,0.0,0,60,7621969089429483392
1663743603728128007,1663743603728354504,D,GARAN.E,S,0.0,0,0,7621969089428748913
1663743603728128007,1663743603728354504,A,GARAN.E,S,19.92,9,30,7621969089428748913
1663743603730251944,1663743603730515219,A,GARAN.E,S,20.08,40,10000,7621969089429490347
1663743603745939003,1663743603746179337,E,GARAN.E,S,0.0,0,600,7621969089429483392
1663743603768032777,1663743603768294507,A,GARAN.E,S,19.95,13,47,7621969089429490465
1663743603768080112,1663743603768336772,A,GARAN.E,S,19.96,15,10,7621969089429490466
1663743603768743678,1663743603768987173,E,GARAN.E,B,0.0,0,1000,7621969089428640236
1663743603831240066,1663743603831504029,A,GARAN.E,B,19.78,68,200,7621969089429490653
1663743603881042011,1663743603881304749,A,GARAN.E,B,19.86,24,200,7621969089429490835
1663743603881138933,1663743603881373739,E,GARAN.E,S,0.0,0,1740,7621969089429483392
1663743603881138933,1663743603881373739,E,GARAN.E,S,0.0,0,10,7621969089429483931
1663743603881138933,1663743603881373739,E,GARAN.E,S,0.0,0,1350,7621969089429486956
1663743603921883089,1663743603922119703,A,GARAN.E,B,18.6,441,100,7621969089429491175
1663743603922422034,1663743603922685782,A,GARAN.E,B,19.85,30,2000,7621969089429491185
1663743603927183328,1663743603927405171,E,GARAN.E,S,0.0,0,861,7621969089429486956
1663743603927183328,1663743603927405171,E,GARAN.E,S,0.0,0,123,7621969089429487150
1663743603927183328,1663743603927405171,E,GARAN.E,S,0.0,0,260,7621969089429487151
1663743603927262029,1663743603927528905,A,GARAN.E,S,19.92,6,1670,7621969089429491280
1663743603930817467,1663743603931064112,E,GARAN.E,S,0.0,0,1500,7621969089429487151
1663743603931131643,1663743603931387318,A,GARAN.E,B,19.01,327,1000,7621969089429491366
1663743603931474018,1663743603931734725,A,GARAN.E,B,19.31,230,1000,7621969089429491378
1663743603931592680,1663743603931841597,A,GARAN.E,B,19.51,160,1000,7621969089429491380
1663743603931936642,1663743603932201970,A,GARAN.E,S,19.92,7,20000,7621969089429491386
1663743603933556201,1663743603933774875,E,GARAN.E,S,0.0,0,741,7621969089429487151
1663743603933556201,1663743603933774875,E,GARAN.E,S,0.0,0,1000,7621969089429005881
1663743603933556201,1663743603933774875,E,GARAN.E,S,0.0,0,90,7621969089429489058
1663743603933556201,1663743603933774875,E,GARAN.E,S,0.0,0,2000,7621969089429489204
1663743603933556201,1663743603933774875,E,GARAN.E,S,0.0,0,30,7621969089428748913
1663743603933556201,1663743603933774875,E,GARAN.E,S,0.0,0,1139,7621969089429491280
1663743603936533277,1663743603936786081,A,GARAN.E,B,19.91,1,5000,7621969089429491434
1663743603936706391,1663743603936944747,E,GARAN.E,B,0.0,0,5000,7621969089429491434
1663743603937064625,1663743603937326610,A,GARAN.E,S,19.9,1,2500,7621969089429491448
1663743603937333258,1663743603937603027,D,GARAN.E,S,0.0,0,0,7621969089429491280
1663743603937498525,1663743603937747116,E,GARAN.E,B,0.0,0,30,7621969089428640236
1663743603937644957,1663743603937895360,A,GARAN.E,S,19.9,2,3100,7621969089429491467
1663743603937844849,1663743603938086251,E,GARAN.E,S,0.0,0,2500,7621969089429491448
1663743604144588288,1663743604144851976,A,GARAN.E,B,19.81,46,2000,7621969089429492492
1663743604144856774,1663743604145090487,A,GARAN.E,S,19.9,2,1760,7621969089429492502
1663743604145251289,1663743604145436976,E,GARAN.E,B,0.0,0,30,7621969089428640236
1663743604149864373,1663743604150095055,E,GARAN.E,S,0.0,0,3100,7621969089429491467
1663743604149864373,1663743604150095055,E,GARAN.E,S,0.0,0,1760,7621969089429492502
1663743604149864373,1663743604150095055,A,GARAN.E,B,19.9,1,140,7621969089429492790
1663743604150203138,1663743604150468647,A,GARAN.E,S,19.92,2,1983,7621969089429492804
1663743604222244932,1663743604222486419,E,GARAN.E,S,0.0,0,20000,7621969089429491386
1663743604222389085,1663743604222642075,E,GARAN.E,S,0.0,0,1983,7621969089429492804
1663743604222585502,1663743604222853467,A,GARAN.E,S,19.93,3,1658,7621969089429493146
1663743604326405720,1663743604326625793,D,GARAN.E,S,0.0,0,0,7621969089429005132
1663743604326405720,1663743604326625793,A,GARAN.E,S,19.92,1,500,7621969089429005132
1663743604326585932,1663743604326836583,E,GARAN.E,S,0.0,0,500,7621969089429005132
1663743604416464763,1663743604416704019,E,GARAN.E,B,0.0,0,140,7621969089429492790
1663743604416698510,1663743604416966084,A,GARAN.E,S,19.93,4,2267,7621969089429493982
1663743604449302466,1663743604449564536,A,GARAN.E,S,20.08,36,1000,7621969089429494113
1663743604449467637,1663743604449716766,A,GARAN.E,S,19.94,6,2501,7621969089429494120
1663743604474715070,1663743604474960718,E,GARAN.E,S,0.0,0,1,7621969089429480540
1663743604476419941,1663743604476672804,E,GARAN.E,S,0.0,0,1,7621969089429480540
1663743604479199379,1663743604479438650,E,GARAN.E,S,0.0,0,1,7621969089429480540
1663743604480682350,1663743604480919211,E,GARAN.E,S,0.0,0,1,7621969089429480540
1663743604482097876,1663743604482352135,E,GARAN.E,S,0.0,0,80,7621969089429480540
1663743604482876475,1663743604483129127,E,GARAN.E,S,0.0,0,1,7621969089429480540
1663743604495416332,1663743604495663788,E,GARAN.E,S,0.0,0,1,7621969089429480540
1663743604509241458,1663743604509487937,E,GARAN.E,S,0.0,0,502,7621969089429480540
1663743604521947197,1663743604522195446,E,GARAN.E,S,0.0,0,1,7621969089429480540
1663743604527301324,1663743604527557177,A,GARAN.E,B,19.52,156,750,7621969089429494483
1663743604532618375,1663743604532870627,D,GARAN.E,B,0.0,0,0,7621969089428702973
1663743604533632136,1663743604533875461,A,GARAN.E,B,18.15,570,500,7621969089429494502
1663743604533944840,1663743604534207327,A,GARAN.E,B,19.7,97,1,7621969089429494504
1663743604534841705,1663743604535079383,D,GARAN.E,B,0.0,0,0,7621969089428817937
1663743604534841705,1663743604535079383,A,GARAN.E,B,19.51,163,3000,7621969089428817937
1663743604535321263,1663743604535575546,A,GARAN.E,B,19.5,198,20,7621969089429494510
1663743604535938658,1663743604536194492,A,GARAN.E,B,19.75,75,400,7621969089429494511
1663743604536269052,1663743604536532057,A,GARAN.E,B,19.92,1,2,7621969089429494513
1663743604536732393,1663743604536996574,A,GARAN.E,B,19.85,32,5000,7621969089429494522
1663743604553639164,1663743604553883066,E,GARAN.E,B,0.0,0,2,7621969089429494513
1663743604553639164,1663743604553883066,A,GARAN.E,S,19.9,1,2688,7621969089429494595
1663743604553750954,1663743604554019166,D,GARAN.E,S,0.0,0,0,7621969089429494120
1663743604553812976,1663743604554063027,E,GARAN.E,S,0.0,0,2688,7621969089429494595
1663743604553848842,1663743604554119301,D,GARAN.E,S,0.0,0,0,7621969089429493982
1663743604554014595,1663743604554265214,A,GARAN.E,S,19.94,5,2499,7621969089429494610
1663743604554085475,1663743604554355994,A,GARAN.E,S,19.93,4,1733,7621969089429494614
1663743604594040646,1663743604594285451,E,GARAN.E,S,0.0,0,1,7621969089429480540
1663743604594979359,1663743604595212904,E,GARAN.E,S,0.0,0,1911,7621969089429480540
1663743604594979359,1663743604595212904,E,GARAN.E,S,0.0,0,40,7621969089429489325
1663743604594979359,1663743604595212904,E,GARAN.E,S,0.0,0,1658,7621969089429493146
1663743604594979359,1663743604595212904,E,GARAN.E,S,0.0,0,1391,7621969089429494614
1663743604595067596,1663743604595334339,A,GARAN.E,S,19.93,2,2114,7621969089429494849
1663743604595131820,1663743604595376764,E,GARAN.E,S,0.0,0,342,7621969089429494614
1663743604595199314,1663743604595438754,E,GARAN.E,S,0.0,0,2114,7621969089429494849
1663743604595296946,1663743604595565554,A,GARAN.E,S,19.95,4,389,7621969089429494858
1663743604646065267,1663743604646330196,A,GARAN.E,B,19.93,1,1,7621969089429495051
1663743604646271584,1663743604646521218,E,GARAN.E,B,0.0,0,1,7621969089429495051
1663743604650451285,1663743604650718886,A,GARAN.E,B,19.93,1,1,7621969089429495097
1663743604652301634,1663743604652563062,A,GARAN.E,B,19.77,73,500,7621969089429495113
1663743604652576789,1663743604652844858,A,GARAN.E,B,19.93,2,1,7621969089429495116
1663743604653610083,1663743604653879329,A,GARAN.E,B,19.93,3,1,7621969089429495132
1663743604657061591,1663743604657328763,A,GARAN.E,B,19.93,4,1,7621969089429495168
1663743604658421003,1663743604658683210,A,GARAN.E,B,19.93,5,1,7621969089429495208
1663743604671521315,1663743604671785642,A,GARAN.E,B,19.92,6,10000,7621969089429495298
1663743604671651568,1663743604671874586,E,GARAN.E,S,0.0,0,30,7621969089429489569
1663743604671651568,1663743604671874586,E,GARAN.E,S,0.0,0,2499,7621969089429494610
1663743604684794383,1663743604685061699,A,GARAN.E,B,19.9,7,100,7621969089429495468
1663743604689763261,1663743604690011258,A,GARAN.E,B,19.51,174,200,7621969089429495487
1663743604715854900,1663743604716114438,A,GARAN.E,B,19.02,338,100,7621969089429495683
1663743604717754184,1663743604718000477,A,GARAN.E,S,21.5,1137,49,7621969089429495730
1663743604717781679,1663743604718051544,A,GARAN.E,S,20.0,15,10,7621969089429495732
1663743604720227829,1663743604720479299,A,GARAN.E,S,20.02,21,10,7621969089429495785
1663743604728341785,1663743604728607061,A,GARAN.E,S,20.04,25,10,7621969089429495915
1663743604728362130,1663743604728627492,A,GARAN.E,B,19.1,319,100,7621969089429495916
1663743604730796595,1663743604731023335,E,GARAN.E,B,0.0,0,1,7621969089429495097
1663743604730796595,1663743604731023335,E,GARAN.E,B,0.0,0,1,7621969089429495116
1663743604730796595,1663743604731023335,E,GARAN.E,B,0.0,0,1,7621969089429495132
1663743604730796595,1663743604731023335,E,GARAN.E,B,0.0,0,1,7621969089429495168
1663743604730796595,1663743604731023335,E,GARAN.E,B,0.0,0,1,7621969089429495208
1663743604730796595,1663743604731023335,E,GARAN.E,B,0.0,0,995,7621969089429495298
1663743604733874401,1663743604734136661,A,GARAN.E,B,19.2,276,100,7621969089429496001
1663743604735024655,1663743604735289988,A,GARAN.E,S,20.06,29,10,7621969089429496013
1663743604736996195,1663743604737233833,E,GARAN.E,S,0.0,0,47,7621969089429490465
1663743604736996195,1663743604737233833,E,GARAN.E,S,0.0,0,389,7621969089429494858
1663743604736996195,1663743604737233833,A,GARAN.E,B,19.95,1,2564,7621969089429496030
1663743604737315491,1663743604737571196,E,GARAN.E,B,0.0,0,2564,7621969089429496030
1663743604737995843,1663743604738261855,A,GARAN.E,S,20.08,35,10,7621969089429496068
1663743604742209413,1663743604742473611,A,GARAN.E,S,20.1,43,10,7621969089429496121
1663743604742876216,1663743604743135318,A,GARAN.E,B,19.32,238,100,7621969089429496139
1663743604747194170,1663743604747452840,A,GARAN.E,S,20.12,48,10,7621969089429496232
1663743604747823642,1663743604748089364,A,GARAN.E,S,19.93,1,750,7621969089429496245
1663743604747988090,1663743604748239511,E,GARAN.E,S,0.0,0,750,7621969089429496245
1663743604748222119,1663743604748454849,E,GARAN.E,S,0.0,0,999,7621969089429488050
1663743604748222119,1663743604748454849,E,GARAN.E,S,0.0,0,10,7621969089429490466
1663743604748222119,1663743604748454849,E,GARAN.E,S,0.0,0,1991,7621969089429486617
1663743604760240939,1663743604760507400,A,GARAN.E,B,19.43,211,100,7621969089429496410
1663743604764532051,1663743604764791482,A,GARAN.E,S,20.14,102,10,7621969089429496447
1663743604770169385,1663743604770431807,A,GARAN.E,B,19.9,3,4000,7621969089429496580
1663743604780590599,1663743604780857514,A,GARAN.E,B,19.58,144,100,7621969089429496743
1663743604784954715,1663743604785205741,A,GARAN.E,S,21.0,847,908,7621969089429496775
1663743604795740441,1663743604796001538,A,GARAN.E,B,19.85,35,4950,7621969089429496903
1663743604901838907,1663743604902101627,A,GARAN.E,B,19.85,36,5000,7621969089429497288
1663743604917336475,1663743604917600445,A,GARAN.E,B,19.8,73,5000,7621969089429497358
1663743604951250696,1663743604951512087,A,GARAN.E,B,19.8,74,5000,7621969089429497434
1663743604975870904,1663743604976140148,D,GARAN.E,S,0.0,0,0,7621969089428749799
1663743604997073177,1663743604997343555,A,GARAN.E,B,19.94,1,5000,7621969089429497688
1663743605021679798,1663743605021924245,E,GARAN.E,B,0.0,0,2500,7621969089429497688
1663743605035891566,1663743605036159108,A,GARAN.E,B,19.89,5,1,7621969089429497790
1663743605055922275,1663743605056166734,A,GARAN.E,B,18.5,505,1000,7621969089429498009
1663743605098860057,1663743605099106583,E,GARAN.E,B,0.0,0,70,7621969089429497688
1663743605099702420,1663743605099960918,A,GARAN.E,B,18.5,506,1000,7621969089429498183
1663743605196063186,1663743605196323872,A,GARAN.E,B,19.93,2,1000,7621969089429498462
1663743605367759789,1663743605368009632,D,GARAN.E,B,0.0,0,0,7621969089428968373
1663743605367759789,1663743605368009632,A,GARAN.E,B,19.83,45,2000,7621969089428968373
1663743605417229037,1663743605417481017,A,GARAN.E,B,19.61,137,1000,7621969089429499107
1663743605425317783,1663743605425586600,A,GARAN.E,S,19.96,1,10000,7621969089429499163
1663743605425502807,1663743605425709921,E,GARAN.E,S,0.0,0,10000,7621969089429499163
1663743605425602288,1663743605425853871,E,GARAN.E,B,0.0,0,2430,7621969089429497688
1663743605500596500,1663743605500844672,A,GARAN.E,B,19.72,90,1,7621969089429499429
1663743605518595719,1663743605518818530,E,GARAN.E,B,0.0,0,1000,7621969089429498462
1663743605518595719,1663743605518818530,E,GARAN.E,B,0.0,0,2124,7621969089429495298
1663743605576168061,1663743605576408184,A,GARAN.E,B,19.83,44,1000,7621969089429499733
1663743605594909201,1663743605595164004,A,GARAN.E,S,20.7,552,25,7621969089429499827
1663743605597417983,1663743605597683569,A,GARAN.E,B,19.75,87,2,7621969089429499855
1663743605599170309,1663743605599430711,A,GARAN.E,S,20.04,21,5000,7621969089429499881
1663743605652232756,1663743605652494347,A,GARAN.E,B,19.8,77,5000,7621969089429500328
1663743605652656103,1663743605652922658,A,GARAN.E,B,19.7,112,25,7621969089429500329
1663743605680488235,1663743605680729495,E,GARAN.E,S,0.0,0,49,7621969089429486617
1663743605694321713,1663743605694564352,A,GARAN.E,S,22.0,1359,25,7621969089429500721
1663743605755891157,1663743605756159972,A,GARAN.E,B,19.74,89,2,7621969089429500947
1663743605774502582,1663743605774774304,D,GARAN.E,S,0.0,0,0,7621969089428980890
1663743605774625135,1663743605774900361,D,GARAN.E,S,0.0,0,0,7621969089428979990
1663743605774712841,1663743605774985500,D,GARAN.E,S,0.0,0,0,7621969089428982377
1663743605797982629,1663743605798242651,A,GARAN.E,B,19.93,1,500,7621969089429501062
1663743605799406739,1663743605799638643,E,GARAN.E,B,0.0,0,500,7621969089429501062
1663743605799406739,1663743605799638643,E,GARAN.E,B,0.0,0,6881,7621969089429495298
1663743605799406739,1663743605799638643,E,GARAN.E,B,0.0,0,100,7621969089429495468
1663743605799406739,1663743605799638643,E,GARAN.E,B,0.0,0,2519,7621969089429496580
1663743605802913620,1663743605803181603,A,GARAN.E,S,20.22,154,21,7621969089429501100
1663743605804207201,1663743605804457708,D,GARAN.E,S,0.0,0,0,7621969089428981958
1663743605807036648,1663743605807304243,A,GARAN.E,B,19.75,87,100,7621969089429501132
1663743605808469327,1663743605808721077,A,GARAN.E,B,19.76,81,21,7621969089429501138
1663743605809037148,1663743605809303841,A,GARAN.E,B,19.77,81,100,7621969089429501150
1663743605809778442,1663743605809998331,E,GARAN.E,S,0.0,0,2960,7621969089429486617
1663743605809778442,1663743605809998331,E,GARAN.E,S,0.0,0,1383,7621969089428746959
1663743605809778442,1663743605809998331,E,GARAN.E,S,0.0,0,100,7621969089428620564
1663743605809778442,1663743605809998331,E,GARAN.E,S,0.0,0,250,7621969089428915022
1663743605809778442,1663743605809998331,E,GARAN.E,S,0.0,0,1000,7621969089428965375
1663743605809778442,1663743605809998331,E,GARAN.E,S,0.0,0,6807,7621969089429456521
1663743605812935217,1663743605813199809,A,GARAN.E,B,19.79,77,100,7621969089429501185
1663743605813555435,1663743605813806857,A,GARAN.E,B,19.82,46,25,7621969089429501199
1663743605813692644,1663743605813932345,E,GARAN.E,B,0.0,0,1481,7621969089429496580
1663743605813692644,1663743605813932345,E,GARAN.E,B,0.0,0,1,7621969089429497790
1663743605813692644,1663743605813932345,E,GARAN.E,B,0.0,0,518,7621969089428640236
1663743605814155326,1663743605814415945,A,GARAN.E,S,19.92,1,76749,7621969089429501221
1663743605814308312,1663743605814557195,E,GARAN.E,S,0.0,0,76749,7621969089429501221
1663743605814402603,1663743605814654749,E,GARAN.E,B,0.0,0,30,7621969089428640236
1663743605815094597,1663743605815359073,A,GARAN.E,B,19.9,1,1,7621969089429501261
1663743605818174490,1663743605818437712,A,GARAN.E,B,19.75,91,25,7621969089429501373
1663743605829932573,1663743605830197597,A,GARAN.E,B,19.91,1,5,7621969089429501592
1663743605830920043,1663743605831175461,A,GARAN.E,S,21.0,841,30000,7621969089429501624
1663743605835395084,1663743605835656487,D,GARAN.E,S,0.0,0,0,7621969089428963978
1663743605835477113,1663743605835731187,D,GARAN.E,S,0.0,0,0,7621969089428964098
1663743605836035917,1663743605836299800,D,GARAN.E,S,0.0,0,0,7621969089428964193
1663743605836101651,1663743605836371693,D,GARAN.E,S,0.0,0,0,7621969089428964309
1663743605836200256,1663743605836460407,D,GARAN.E,S,0.0,0,0,7621969089428964012
1663743605838063380,1663743605838324118,A,GARAN.E,S,20.58,429,4,7621969089429501807
1663743605838125396,1663743605838391433,A,GARAN.E,B,19.92,1,500,7621969089429501808
1663743605838572615,1663743605838822240,A,GARAN.E,B,19.93,1,100,7621969089429501819
1663743605841391183,1663743605841655656,A,GARAN.E,B,19.75,95,25,7621969089429501876
1663743605843280662,1663743605843527181,E,GARAN.E,B,0.0,0,100,7621969089429501819
1663743605843280662,1663743605843527181,E,GARAN.E,B,0.0,0,484,7621969089429501808
1663743605863551557,1663743605863781285,A,GARAN.E,B,19.71,105,25,7621969089429502348
1663743605892065205,1663743605892113669,E,GARAN.E,B,0.0,0,16,7621969089429501808
